Sample,material,genus,Shannon,Simpson,ASVs,SharkSpecies
NC73,fecal,1,0,0,1,Bonnethead
NC48,fecal,4,0.021653837,0.005968951,4,Bonnethead
NC23,fecal,2,0.083906194,0.032370626,2,Bonnethead
NC47,fecal,3,0.735762222,0.50597813,4,Bonnethead
NC38,fecal,2,0.01122637,0.002987545,3,Bonnethead
NC70,fecal,2,0.431149599,0.261839881,3,Bonnethead
NC93,fecal,2,0.006725668,0.001660853,4,Bonnethead
NC68,fecal,4,0.367762078,0.156987893,4,Bonnethead
St11,stomach,3,0.008339466,0.001993299,4,Bonnethead
St23.St24,stomach,4,0.520560885,0.277058219,4,Bonnethead
St35.St36,stomach,1,0,0,2,Bonnethead
St1,stomach,4,0.012627965,0.002988816,5,Bonnethead
St27.St28,stomach,1,0,0,1,Bonnethead
St17,stomach,1,0,0,1,Bonnethead
St29.St30,stomach,2,0.190708332,0.090258811,2,Bonnethead
St31.St32,stomach,2,0.001612715,0.000332392,4,Bonnethead
St21,stomach,2,0.028745807,0.008937258,3,Bonnethead
St57.St58,stomach,4,0.608921365,0.377090889,5,Bonnethead
NC6,fecal,3,0.592877367,0.400009825,3,AtlanticSharpnose
NC61,fecal,1,0,0,1,AtlanticSharpnose
NC3,fecal,1,0,0,1,AtlanticSharpnose
NC2,fecal,1,0,0,1,AtlanticSharpnose
NC82,fecal,2,0.178039883,0.082700564,2,AtlanticSharpnose
St47.St48,stomach,1,0,0,1,AtlanticSharpnose
St13,stomach,2,0.077715517,0.029472603,2,AtlanticSharpnose
St7.St8,stomach,3,0.736827378,0.430087751,4,AtlanticSharpnose
St43.St44,stomach,1,0,0,2,AtlanticSharpnose
St45.St46,stomach,4,0.551335523,0.265812996,5,AtlanticSharpnose
NC8,fecal,4,0.700466612,0.495750638,4,Blacktip
NC7,fecal,2,0.693147181,0.5,2,Blacktip
NC88,fecal,2,0.001612715,0.000332392,2,Blacktip
NC36,fecal,1,0,0,2,Blacktip
St3.St4,stomach,1,0,0,1,Blacktip
St15.St16,stomach,1,0,0,1,Blacktip
St5.St6,stomach,3,0.279483305,0.138886064,3,Blacktip
St53.St54,stomach,4,0.741175814,0.413026754,4,Blacktip
NC87,fecal,2,0.488135851,0.30943719,2,Blacknose
NC5,fecal,1,0,0,1,Blacknose
NC86,fecal,4,0.759082583,0.371130388,4,Blacknose
NC85,fecal,2,0.304670891,0.165313983,2,Blacknose
St38,stomach,3,0.883919144,0.512172549,4,Blacknose
St39.St40,stomach,3,0.117824364,0.043093624,3,Blacknose
St51.St52,stomach,6,0.757787899,0.389948612,7,Blacknose
NC94,fecal,3,0.675935225,0.475169937,3,Bonnethead
NC96,fecal,1,0,0,1,Bonnethead
St49.St50,stomach,1,0,0,1,Blacknose
